
-------Start
Simulation.__init__()                        t:[.0]      m:[1001/s]   mi:[1001/s]
VISUALS.show_message()                       t:[1.31]    m:[1622/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1622/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1622/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1622/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1622/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1622/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3960/s]
VISUALS.debug_errors()                       t:[1.31]    m:[1623/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3962/s]
VISUALS.show_errors()                        t:[1.31]    m:[1623/s]   mi:[3963/s]
VISUALS.update_screen()                      t:[1.31]    m:[1624/s]   mi:[3963/s]

-------Reload
Simulation.main()                            t:[1.31]    m:[1622/s]   mi:[3946/s]
Simulation.reload()                          t:[1.31]    m:[1622/s]   mi:[3947/s]
CONTROLLS.handle_events()                    t:[1.31]    m:[1622/s]   mi:[3948/s]
VISUALS.reload()                             t:[1.31]    m:[1623/s]   mi:[3948/s]
VISUALS.get_actions()                        t:[1.31]    m:[1623/s]   mi:[3949/s]
VISUALS.clear_screen()                       t:[1.31]    m:[1623/s]   mi:[3950/s]
VISUALS.draw_objects()                       t:[1.31]    m:[1622/s]   mi:[3945/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3946/s]
VISUALS.draw_object()                        t:[1.31]    m:[1623/s]   mi:[3946/s]
VISUALS.draw_rect()                          t:[1.31]    m:[1623/s]   mi:[3947/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3948/s]
VISUALS.draw_object()                        t:[1.31]    m:[1623/s]   mi:[3946/s]
VISUALS.draw_rect()                          t:[1.31]    m:[1623/s]   mi:[3946/s]
VISUALS.show_message()                       t:[1.31]    m:[1623/s]   mi:[3947/s]
VISUALS.info()                               t:[1.31]    m:[1623/s]   mi:[3948/s]
VISUALS.mouse_info()                         t:[1.31]    m:[1624/s]   mi:[3948/s]
VISUALS.show_message()                       t:[1.31]    m:[1624/s]   mi:[3949/s]
VISUALS.show_message()                       t:[1.31]    m:[1624/s]   mi:[3950/s]
VISUALS.show_messages()                      t:[1.31]    m:[1624/s]   mi:[3950/s]
VISUALS.show_message()                       t:[1.31]    m:[1624/s]   mi:[3951/s]
VISUALS.screen_info()                        t:[1.31]    m:[1624/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.31]    m:[1625/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.31]    m:[1625/s]   mi:[3953/s]
VISUALS.show_messages()                      t:[1.31]    m:[1625/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.31]    m:[1625/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.31]    m:[1625/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.31]    m:[1625/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.31]    m:[1625/s]   mi:[3953/s]
VISUALS.debug_info()                         t:[1.31]    m:[1625/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.31]    m:[1625/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.31]    m:[1626/s]   mi:[3955/s]
VISUALS.show_messages()                      t:[1.31]    m:[1626/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.31]    m:[1626/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.31]    m:[1626/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.31]    m:[1626/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.31]    m:[1626/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.31]    m:[1626/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.31]    m:[1626/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1627/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3962/s]
VISUALS.debug_errors()                       t:[1.31]    m:[1629/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3964/s]
VISUALS.show_errors()                        t:[1.31]    m:[1630/s]   mi:[3964/s]
VISUALS.update_screen()                      t:[1.31]    m:[1630/s]   mi:[3965/s]

-------Reload
Simulation.main()                            t:[1.31]    m:[1628/s]   mi:[3946/s]
Simulation.reload()                          t:[1.31]    m:[1628/s]   mi:[3946/s]
CONTROLLS.handle_events()                    t:[1.31]    m:[1628/s]   mi:[3947/s]
VISUALS.reload()                             t:[1.31]    m:[1628/s]   mi:[3948/s]
VISUALS.get_actions()                        t:[1.31]    m:[1628/s]   mi:[3948/s]
VISUALS.clear_screen()                       t:[1.31]    m:[1629/s]   mi:[3949/s]
VISUALS.draw_objects()                       t:[1.31]    m:[1628/s]   mi:[3944/s]
VISUALS.show_message()                       t:[1.31]    m:[1628/s]   mi:[3945/s]
VISUALS.draw_object()                        t:[1.31]    m:[1629/s]   mi:[3946/s]
VISUALS.draw_rect()                          t:[1.31]    m:[1629/s]   mi:[3946/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3947/s]
VISUALS.draw_object()                        t:[1.31]    m:[1629/s]   mi:[3948/s]
VISUALS.draw_rect()                          t:[1.31]    m:[1629/s]   mi:[3948/s]
VISUALS.show_message()                       t:[1.31]    m:[1629/s]   mi:[3949/s]
VISUALS.info()                               t:[1.32]    m:[1629/s]   mi:[3947/s]
VISUALS.mouse_info()                         t:[1.32]    m:[1629/s]   mi:[3948/s]
VISUALS.show_message()                       t:[1.32]    m:[1630/s]   mi:[3948/s]
VISUALS.show_message()                       t:[1.32]    m:[1630/s]   mi:[3949/s]
VISUALS.show_messages()                      t:[1.32]    m:[1630/s]   mi:[3950/s]
VISUALS.show_message()                       t:[1.32]    m:[1630/s]   mi:[3950/s]
VISUALS.screen_info()                        t:[1.32]    m:[1630/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.32]    m:[1630/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.32]    m:[1630/s]   mi:[3952/s]
VISUALS.show_messages()                      t:[1.32]    m:[1631/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.32]    m:[1631/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.32]    m:[1631/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.32]    m:[1631/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1631/s]   mi:[3953/s]
VISUALS.debug_info()                         t:[1.32]    m:[1631/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.32]    m:[1631/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.32]    m:[1631/s]   mi:[3955/s]
VISUALS.show_messages()                      t:[1.32]    m:[1632/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1632/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1632/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1632/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1632/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1632/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1632/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1632/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1633/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3961/s]
VISUALS.debug_errors()                       t:[1.32]    m:[1635/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3963/s]
VISUALS.show_errors()                        t:[1.32]    m:[1635/s]   mi:[3963/s]
VISUALS.update_screen()                      t:[1.32]    m:[1636/s]   mi:[3964/s]

-------Reload
Simulation.main()                            t:[1.32]    m:[1634/s]   mi:[3945/s]
Simulation.reload()                          t:[1.32]    m:[1634/s]   mi:[3946/s]
CONTROLLS.handle_events()                    t:[1.32]    m:[1634/s]   mi:[3946/s]
VISUALS.reload()                             t:[1.32]    m:[1634/s]   mi:[3947/s]
VISUALS.get_actions()                        t:[1.32]    m:[1634/s]   mi:[3947/s]
VISUALS.clear_screen()                       t:[1.32]    m:[1634/s]   mi:[3948/s]
VISUALS.draw_objects()                       t:[1.32]    m:[1634/s]   mi:[3944/s]
VISUALS.show_message()                       t:[1.32]    m:[1634/s]   mi:[3944/s]
VISUALS.draw_object()                        t:[1.32]    m:[1634/s]   mi:[3945/s]
VISUALS.draw_rect()                          t:[1.32]    m:[1635/s]   mi:[3946/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3946/s]
VISUALS.draw_object()                        t:[1.32]    m:[1635/s]   mi:[3947/s]
VISUALS.draw_rect()                          t:[1.32]    m:[1635/s]   mi:[3948/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3948/s]
VISUALS.info()                               t:[1.32]    m:[1635/s]   mi:[3949/s]
VISUALS.mouse_info()                         t:[1.32]    m:[1635/s]   mi:[3949/s]
VISUALS.show_message()                       t:[1.32]    m:[1636/s]   mi:[3950/s]
VISUALS.show_message()                       t:[1.32]    m:[1635/s]   mi:[3948/s]
VISUALS.show_messages()                      t:[1.32]    m:[1636/s]   mi:[3949/s]
VISUALS.show_message()                       t:[1.32]    m:[1636/s]   mi:[3949/s]
VISUALS.screen_info()                        t:[1.32]    m:[1636/s]   mi:[3950/s]
VISUALS.show_message()                       t:[1.32]    m:[1636/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.32]    m:[1636/s]   mi:[3951/s]
VISUALS.show_messages()                      t:[1.32]    m:[1636/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.32]    m:[1637/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.32]    m:[1637/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.32]    m:[1637/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.32]    m:[1637/s]   mi:[3954/s]
VISUALS.debug_info()                         t:[1.32]    m:[1637/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1637/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1637/s]   mi:[3954/s]
VISUALS.show_messages()                      t:[1.32]    m:[1637/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1638/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1639/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1641/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.32]    m:[1641/s]   mi:[3963/s]
VISUALS.debug_errors()                       t:[1.32]    m:[1641/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.32]    m:[1641/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.32]    m:[1641/s]   mi:[3962/s]
VISUALS.show_errors()                        t:[1.32]    m:[1641/s]   mi:[3962/s]
VISUALS.update_screen()                      t:[1.32]    m:[1641/s]   mi:[3963/s]

-------Reload
Simulation.main()                            t:[1.32]    m:[1639/s]   mi:[3944/s]
Simulation.reload()                          t:[1.32]    m:[1640/s]   mi:[3945/s]
CONTROLLS.handle_events()                    t:[1.32]    m:[1640/s]   mi:[3946/s]
VISUALS.reload()                             t:[1.32]    m:[1640/s]   mi:[3946/s]
VISUALS.get_actions()                        t:[1.32]    m:[1640/s]   mi:[3947/s]
VISUALS.clear_screen()                       t:[1.32]    m:[1640/s]   mi:[3947/s]
VISUALS.draw_objects()                       t:[1.32]    m:[1640/s]   mi:[3943/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3944/s]
VISUALS.draw_object()                        t:[1.32]    m:[1640/s]   mi:[3944/s]
VISUALS.draw_rect()                          t:[1.32]    m:[1640/s]   mi:[3945/s]
VISUALS.show_message()                       t:[1.32]    m:[1640/s]   mi:[3946/s]
VISUALS.draw_object()                        t:[1.32]    m:[1641/s]   mi:[3946/s]
VISUALS.draw_rect()                          t:[1.32]    m:[1641/s]   mi:[3947/s]
VISUALS.show_message()                       t:[1.32]    m:[1641/s]   mi:[3947/s]
VISUALS.info()                               t:[1.32]    m:[1641/s]   mi:[3948/s]
VISUALS.mouse_info()                         t:[1.32]    m:[1641/s]   mi:[3946/s]
VISUALS.show_message()                       t:[1.32]    m:[1641/s]   mi:[3947/s]
VISUALS.show_message()                       t:[1.32]    m:[1641/s]   mi:[3948/s]
VISUALS.show_messages()                      t:[1.32]    m:[1641/s]   mi:[3948/s]
VISUALS.show_message()                       t:[1.32]    m:[1642/s]   mi:[3949/s]
VISUALS.screen_info()                        t:[1.32]    m:[1642/s]   mi:[3949/s]
VISUALS.show_message()                       t:[1.32]    m:[1642/s]   mi:[3950/s]
VISUALS.show_message()                       t:[1.32]    m:[1642/s]   mi:[3951/s]
VISUALS.show_messages()                      t:[1.32]    m:[1642/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.32]    m:[1642/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.32]    m:[1642/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.32]    m:[1643/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.32]    m:[1643/s]   mi:[3954/s]
VISUALS.debug_info()                         t:[1.32]    m:[1643/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.32]    m:[1643/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.32]    m:[1643/s]   mi:[3953/s]
VISUALS.show_messages()                      t:[1.32]    m:[1643/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.32]    m:[1643/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.32]    m:[1643/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1644/s]   mi:[3956/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3958/s]
VISUALS.show_message()                       t:[1.32]    m:[1645/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3959/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1646/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1647/s]   mi:[3962/s]
VISUALS.debug_errors()                       t:[1.32]    m:[1646/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.32]    m:[1647/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.32]    m:[1647/s]   mi:[3961/s]
VISUALS.show_errors()                        t:[1.32]    m:[1647/s]   mi:[3962/s]
VISUALS.update_screen()                      t:[1.32]    m:[1647/s]   mi:[3962/s]

-------Reload
Simulation.main()                            t:[1.32]    m:[1645/s]   mi:[3944/s]
Simulation.reload()                          t:[1.32]    m:[1645/s]   mi:[3944/s]
CONTROLLS.handle_events()                    t:[1.32]    m:[1645/s]   mi:[3945/s]
VISUALS.reload()                             t:[1.32]    m:[1646/s]   mi:[3946/s]
VISUALS.get_actions()                        t:[1.32]    m:[1646/s]   mi:[3946/s]
VISUALS.clear_screen()                       t:[1.32]    m:[1646/s]   mi:[3947/s]
VISUALS.draw_objects()                       t:[1.33]    m:[1646/s]   mi:[3943/s]
VISUALS.show_message()                       t:[1.33]    m:[1646/s]   mi:[3943/s]
VISUALS.draw_object()                        t:[1.33]    m:[1646/s]   mi:[3944/s]
VISUALS.draw_rect()                          t:[1.33]    m:[1646/s]   mi:[3944/s]
VISUALS.show_message()                       t:[1.33]    m:[1646/s]   mi:[3945/s]
VISUALS.draw_object()                        t:[1.33]    m:[1646/s]   mi:[3943/s]
VISUALS.draw_rect()                          t:[1.33]    m:[1646/s]   mi:[3944/s]
VISUALS.show_message()                       t:[1.33]    m:[1646/s]   mi:[3944/s]
VISUALS.info()                               t:[1.33]    m:[1647/s]   mi:[3945/s]
VISUALS.mouse_info()                         t:[1.33]    m:[1647/s]   mi:[3946/s]
VISUALS.show_message()                       t:[1.33]    m:[1647/s]   mi:[3946/s]
VISUALS.show_message()                       t:[1.33]    m:[1647/s]   mi:[3947/s]
VISUALS.show_messages()                      t:[1.33]    m:[1647/s]   mi:[3947/s]
VISUALS.show_message()                       t:[1.33]    m:[1647/s]   mi:[3948/s]
VISUALS.screen_info()                        t:[1.33]    m:[1647/s]   mi:[3949/s]
VISUALS.show_message()                       t:[1.33]    m:[1647/s]   mi:[3947/s]
VISUALS.show_message()                       t:[1.33]    m:[1647/s]   mi:[3947/s]
VISUALS.show_messages()                      t:[1.33]    m:[1648/s]   mi:[3948/s]
VISUALS.show_message()                       t:[1.33]    m:[1648/s]   mi:[3949/s]
VISUALS.show_message()                       t:[1.33]    m:[1648/s]   mi:[3949/s]
VISUALS.show_message()                       t:[1.33]    m:[1648/s]   mi:[3950/s]
VISUALS.show_message()                       t:[1.33]    m:[1648/s]   mi:[3950/s]
VISUALS.debug_info()                         t:[1.33]    m:[1648/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3952/s]
VISUALS.show_messages()                      t:[1.33]    m:[1649/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3951/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.33]    m:[1649/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3952/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3953/s]
VISUALS.show_message()                       t:[1.33]    m:[1650/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3954/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.33]    m:[1652/s]   mi:[3955/s]
VISUALS.show_message()                       t:[1.33]    m:[1652/s]   mi:[3956/s]
VISUALS.debug_errors()                       t:[1.33]    m:[1652/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.33]    m:[1652/s]   mi:[3957/s]
VISUALS.show_message()                       t:[1.33]    m:[1652/s]   mi:[3956/s]
VISUALS.show_errors()                        t:[1.33]    m:[1652/s]   mi:[3956/s]
VISUALS.update_screen()                      t:[1.33]    m:[1652/s]   mi:[3957/s]

-------Reload
Simulation.main()                            t:[1.33]    m:[1651/s]   mi:[3945/s]
Simulation.reload()                          t:[1.33]    m:[1651/s]   mi:[3946/s]
CONTROLLS.handle_events()                    t:[1.33]    m:[1651/s]   mi:[3947/s]
VISUALS.reload()                             t:[1.33]    m:[1652/s]   mi:[3947/s]
VISUALS.get_actions()                        t:[1.33]    m:[1652/s]   mi:[3948/s]
VISUALS.clear_screen()                       t:[1.33]    m:[1652/s]   mi:[3946/s]
VISUALS.draw_objects()                       t:[1.33]    m:[1651/s]   mi:[3942/s]
VISUALS.show_message()                       t:[1.33]    m:[1651/s]   mi:[3943/s]
